"0","proc_data <- mutate_all(proc_data, as.numeric)"
"0",""
"0","M <- cor(proc_data,"
"0","         use = ""complete.obs"")"
"0","M"
"1","           "
"1","         sexo"
"1","         edad"
"1","   educacion"
"1","  apoyo_causa"
"1"," part_marcha"
"1"," part_huelga"
"1","
sexo       "
"1","  1.000000000"
"1","  0.005088758"
"1","  0.01918774"
"1"," -0.049906886"
"1"," -0.03826489"
"1"," -0.07688191"
"1","
edad       "
"1","  0.005088758"
"1","  1.000000000"
"1"," -0.06526479"
"1"," -0.003196596"
"1"," -0.09571485"
"1"," -0.09646617"
"1","
educacion  "
"1","  0.019187744"
"1"," -0.065264793"
"1","  1.00000000"
"1","  0.100805791"
"1","  0.14956092"
"1","  0.06107784"
"1","
apoyo_causa"
"1"," -0.049906886"
"1"," -0.003196596"
"1","  0.10080579"
"1","  1.000000000"
"1","  0.23067490"
"1","  0.22001525"
"1","
part_marcha"
"1"," -0.038264890"
"1"," -0.095714853"
"1","  0.14956092"
"1","  0.230674895"
"1","  1.00000000"
"1","  0.43800032"
"1","
part_huelga"
"1"," -0.076881910"
"1"," -0.096466172"
"1","  0.06107784"
"1","  0.220015246"
"1","  0.43800032"
"1","  1.00000000"
"1","
rrss_pol   "
"1","  0.001578945"
"1"," -0.072197729"
"1","  0.22163389"
"1","  0.230651031"
"1","  0.32430403"
"1","  0.23403244"
"1","
pert_pp    "
"1"," -0.020134636"
"1","  0.006741059"
"1","  0.12710047"
"1","  0.025775954"
"1","  0.04540157"
"1","  0.04692967"
"1","
interes_pol"
"1"," -0.002668898"
"1"," -0.074393499"
"1","  0.26550331"
"1","  0.171274365"
"1","  0.19368316"
"1","  0.11589283"
"1","
part_movsoc"
"1"," -0.040444547"
"1"," -0.123628443"
"1","  0.19068969"
"1","  0.190176174"
"1","  0.30246806"
"1","  0.25535843"
"1","
NSE        "
"1"," -0.096138987"
"1","  0.008391131"
"1","  0.27215185"
"1","  0.130166955"
"1","  0.09588641"
"1","  0.04821027"
"1","
"
"1","           "
"1","     rrss_pol"
"1","      pert_pp"
"1","  interes_pol"
"1"," part_movsoc"
"1","          NSE"
"1","
sexo       "
"1","  0.001578945"
"1"," -0.020134636"
"1"," -0.002668898"
"1"," -0.04044455"
"1"," -0.096138987"
"1","
edad       "
"1"," -0.072197729"
"1","  0.006741059"
"1"," -0.074393499"
"1"," -0.12362844"
"1","  0.008391131"
"1","
educacion  "
"1","  0.221633894"
"1","  0.127100466"
"1","  0.265503305"
"1","  0.19068969"
"1","  0.272151847"
"1","
apoyo_causa"
"1","  0.230651031"
"1","  0.025775954"
"1","  0.171274365"
"1","  0.19017617"
"1","  0.130166955"
"1","
part_marcha"
"1","  0.324304029"
"1","  0.045401571"
"1","  0.193683164"
"1","  0.30246806"
"1","  0.095886412"
"1","
part_huelga"
"1","  0.234032440"
"1","  0.046929671"
"1","  0.115892830"
"1","  0.25535843"
"1","  0.048210275"
"1","
rrss_pol   "
"1","  1.000000000"
"1","  0.112794775"
"1","  0.200172414"
"1","  0.23625466"
"1","  0.065148080"
"1","
pert_pp    "
"1","  0.112794775"
"1","  1.000000000"
"1","  0.230803617"
"1","  0.08057354"
"1","  0.021701608"
"1","
interes_pol"
"1","  0.200172414"
"1","  0.230803617"
"1","  1.000000000"
"1","  0.24654695"
"1","  0.118753605"
"1","
part_movsoc"
"1","  0.236254661"
"1","  0.080573542"
"1","  0.246546952"
"1","  1.00000000"
"1","  0.115265594"
"1","
NSE        "
"1","  0.065148080"
"1","  0.021701608"
"1","  0.118753605"
"1","  0.11526559"
"1","  1.000000000"
"1","
"
"0","sjPlot::tab_corr(proc_data, "
"0","                 triangle = ""lower"")"
"0",""
"0","corrplot.mixed(M)"
