"0","#| label: tbl-sjPlot"
"0",""
"0","#| tbl-cap: “Gráfico 1”"
"0",""
"0","graph1 <- proc_data %>%"
"0","  select(apoyo_causa, part_marcha, part_huelga, rrss_pol, part_movsoc) %>%"
"0","  rename("
"0","    ""Participación en Causa"" = apoyo_causa,"
"0","    ""Participación en Marcha"" = part_marcha,"
"0","    ""Participación en Huelga"" = part_huelga,"
"0","    ""Participación en RRSS"" = rrss_pol,"
"0","    ""Participación en Movimientos Sociales"" = part_movsoc"
"0","  ) %>%"
"0","  sjPlot::plot_stackfrq() +"
"0","  theme(legend.position = ""bottom"")+"
"0","  labs("
"0","    title = ""Participación en diferentes actividades sociales"","
"0","    x = ""Actividades"","
"0","    y = ""Frecuencia"""
"0","  )"
"0",""
"0","graph1"
