"0","proc_data <- elsoc_2016 %>% select(m0_sexo,"
"0","                                   m0_edad,"
"0","                                   m01,"
"0","                                   c08_01:c08_04,"
"0","                                   c12_03,"
"0","                                   c13,"
"0","                                   c22,"
"0","                                   c33)"
"0","names(proc_data)"
"1"," [1]"
"1"," ""m0_sexo"""
"1"," ""m0_edad"""
"1"," ""m01""    "
"1"," ""c08_01"" "
"1"," ""c08_02"" "
"1"," ""c08_03"" "
"1"," ""c08_04"" "
"1"," ""c12_03"" "
"1"," ""c13""    "
"1","
"
"1","[10]"
"1"," ""c22""    "
"1"," ""c33""    "
"1","
"
"0","sjlabelled::get_label(proc_data)"
"1","                                                             m0_sexo "
"1","
"
"1","                                             ""Sexo del entrevistado"" "
"1","
"
"1","                                                             m0_edad "
"1","
"
"1","                                             ""Edad del entrevistado"" "
"1","
"
"1","                                                                 m01 "
"1","
"
"1","                                                 ""Nivel educacional"" "
"1","
"
"1","                                                              c08_01 "
"1","
"
"1","                 ""Frecuencia: Firma carta o peticion apoyando causa"" "
"1","
"
"1","                                                              c08_02 "
"1","
"
"1","              ""Frecuencia: Asiste a marcha o manifestacion pacifica"" "
"1","
"
"1","                                                              c08_03 "
"1","
"
"1","                                   ""Frecuencia: Participa en huelga"" "
"1","
"
"1","                                                              c08_04 "
"1","
"
"1","      ""Frecuencia: Usa redes sociales para opinar en temas publicos"" "
"1","
"
"1","                                                              c12_03 "
"1","
"
"1","                          ""Membresia: Partido o movimiento politico"" "
"1","
"
"1","                                                                 c13 "
"1","
"
"1","                                            ""Interes en la politica"" "
"1","
"
"1","                                                                 c22 "
"1","
"
"1","""Frecuencia: Participacion del entrevistado en el movimiento social"" "
"1","
"
"1","                                                                 c33 "
"1","
"
"1","                              ""Percepcion subjetiva de clase social"" "
"1","
"
